date,Kejadian,Penyebab,Keterangan,Lokasi,Posisi,hujan_0,hujan_300,hujan_600,hujan_900,hujan_1200,hujan_1500,hujan_2100,min_hujan,max_hujan,avg_hujan
2022-09-26,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0142857142857142
2022-09-27,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.3,0.0571428571428571
2022-09-28,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.2,0.1,0.8,0.0,0.0,0.8,0.1571428571428571
2022-09-29,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.4,0.0714285714285714
2022-09-30,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.4,1.3,0.3,0.2,0.0,1.3,0.3142857142857143
2022-10-01,Tidak Banjir,,,Cilacap,,0.5,0.1,0.0,0.3,4.7,0.1,0.0,0.0,4.7,0.8142857142857142
2022-10-02,Tidak Banjir,,,Cilacap,,0.0,0.8,0.0,0.1,0.1,0.2,3.5,0.0,3.5,0.6714285714285715
2022-10-03,Tidak Banjir,,,Cilacap,,0.2,0.2,0.2,0.2,3.5,1.2,0.0,0.0,3.5,0.7857142857142857
2022-10-04,Tidak Banjir,,,Cilacap,,0.0,0.1,0.0,0.2,0.1,0.1,0.4,0.0,0.4,0.1285714285714286
2022-10-05,Tidak Banjir,,,Cilacap,,1.6,3.9,1.2,0.3,0.1,0.0,0.1,0.0,3.9,1.0285714285714285
2022-10-06,Tidak Banjir,,,Cilacap,,0.3,0.6,0.0,0.1,4.3,1.2,0.5,0.0,4.3,1.0
2022-10-07,Banjir,"Curah hujan tinggi ,terjadinya pendangkalan Sungai dan drainase yg sempit","I. KEJADIAN BENCANA : Jenis Bencana : Banjir II. WAKTU KEJADIAN : 1. Hari : Jum'at 2. Tanggal : 07 Oktober 2022 3. Pukul : 17.00 WIB III. TEMPAT KEJADIAN : Dusun : Cigadung,Karanggedang,Nyakra Desa : Salebu Kecamatan : Majenang Kabupaten : Cilacap Koordinat : -7.18.11.3,108.43 208 IV. PENYEBAB KEJADIAN : 1. Curah hujan tinggi. 2. Sedimentasi sungai Ciakar yang tinggi dan Drainase yang sempit dan kurang berfungsi optimal. V. AKIBAT KEJADIAN : A. Terjadi Banjir di 3 Dusun di wilayah Desa Salebu Kecamatan Majenang yang menggenangi halaman pemukiman penduduk dan jalan - jalan, kantor desa dan Fasilitas Kesehatan / Puskesmas dengan ketinggian genangan air TMA sbb : 1. Di Jalan : 50-70 cm. 2. Di Pekarangan : 20-50 cm. 3. Di halama rumah : 5-15 cm. B. Luas wilayah yang terdampak : 1. Dusun Nyakra : RW 07 RT 03 2. Dusun Karanggedang : RW 01 RT 01, 3. Dusun Cigadung RW 02 RT 02 VI. KRONOLOGI/KONDISI UMUM : Pada hari Jum'at, 07 Oktober 2022 terjadi hujan dengan intensitas sedang s/d deras di wilayah Salebu yang mengakibatkan banjir karena debit air di sungai Ciakar tinggi sehingga aliran pembuangan dari Drainase terhambat dan limpas ke Jalan dan mengakibatkan Akses kendaraan roda 2 dan roda 4 tidak bisa melintas. VII. KORBAN JIWA : Nihil VIII. KERUSAKAN / KERUGIAN : Dalam pendataan. IX. KERUSAKAN LAIN. - Keterangan Lainnya: 1. Kondisi cuaca saat ini sudah terang, 2. Secara umum genangan air mulai berangsur surut. 3. Kendaraan R 2 dan R4 sudah dapat melintas 4. Ketinggian air pada saat dilaporkan di jalan Kabupaten +/- 5-15 Cm X KEBUTUHAN MENDESAK : - XI KENDALA : - XII. TINDAKAN YANG TELAH DILAKUKAN : 1. Cek lokasi dan assesment bersama Pemdes, Unsur Forkompincam Kec . Majenang yang selanjutnya untuk dilaporkan 2. Menghimbau kepada pengguna jalan agar hati - hati karena kodndisi jalan licin 3. Berkordinasi dengan dinas terkait untuk penanganan secara permanen . XII. PENUTUP : Demikian Untuk Menjadikan Periksa.",Cilacap,"-7.3012551, 108.7248514",0.2,2.1,2.0,1.8,0.5,0.7,0.0,0.0,2.1,1.042857142857143
2022-10-08,Tidak Banjir,,,Cilacap,,0.1,0.2,0.4,0.1,0.1,0.0,0.0,0.0,0.4,0.1285714285714286
2022-10-09,Banjir,,"I. Waktu Kejadian Hari : Minggu Tanggal : 9 Oktober 2022 Waktu : jam 00.30 s/d 16.00 wib II. Penyebab Kejadian : ~ Hujan deras dengan intensitas tinggi serta banjir kiriman dari kawunganten *III. Wilayah Terdampak : A. Desa Panikel :* 1. Dusun Panikel a. Ketinggian air ± 30 - 60 cm b. Jumlah Rumah terdampak: ~ RT 05 RW 09 = 30 KK ~ RT 04 RW 09 = 32 KK ~ RT 03 RW 09 = 30 KK ~ RT 02 RW 09 = 30 KK ~ RT 01 RW 09 = 32 KK ~ RT 03 RW 07 = 10 KK ~ RT 02 RW 07 = 15 KK ~ RT 01 RW 07 = 12 KK Ket : warga bertahan di rumah masing-masing dan ada yang mengungsi di tempat saudara yang lebih tinggi, alasan bertahan karena ada hewan peliharaan ternak yang harus dijaga",Cilacap,"-7.6058765, 109.0814335",0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0428571428571428
2022-10-10,Tidak Banjir,,,Cilacap,,0.1,0.2,0.0,0.2,0.4,0.6,0.2,0.0,0.6,0.2428571428571428
2022-10-11,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,1.7,0.0,0.5,0.0,1.7,0.3285714285714285
2022-10-12,Tidak Banjir,,,Cilacap,,0.0,0.3,0.6,0.2,0.9,0.0,0.1,0.0,0.9,0.3
2022-10-13,Banjir,,"A WAKTU PELAKSANAAN Hari :Kamis Tanggal:13 Oktober 2022 PUKUL:2.00 WIB B.PENYEBAB KEJADIAN Hujan intensitas sedang/ deras pada pukul Pukul 21.30 s/d 04.15 WIB Menyebabkan beberapa wilayah di Kec.Sampang*terjadi genangan C.PENYEBAB LAIN Banjir kiriman dari kali TiparKab.Banyumas yang melalui desa Sawangan ,kec Kebasen Kab.Banyumas .Air meluap dan masuk ke pemukiman penduduk di Dusun Tilombok Desa Karang Asem Kec. Sampang Kab. Cilacap D.WILAYAH YANG TERDAMPAK 1 Desa Karang Asem -Dusun Tilombok -RT 01 /VIII 90 KK 270 JIWA TMA Di Halaman =20 -30cm Di dalam rumah =0 -5 cm Di jalan =10- 20cm E.PENGUNGSI -Tidak ada pengungsi F.LANGKAH YANG DI LAKUKAN. Berkoordinasi dengan Ketu RW VIII dan pemererintah desa setempat Kegiatan berjalan lancar dan aman... Demikian untuk menjadi periksa",Cilacap,"-7.5645283, 109.211675",0.0,0.1,0.2,0.1,0.3,0.6,0.0,0.0,0.6,0.1857142857142857
2022-10-14,Tidak Banjir,,,Cilacap,,0.0,0.2,0.3,0.1,0.4,0.1,0.0,0.0,0.4,0.1571428571428571
2022-10-15,Banjir,Pengaruh Hidrometeorologi dimana dalam beberapa hari terjadi hujan dengan intensitas tinggi yg terjadi di wilayah Kecamatan Nusawungu.,"I. Waktu : Hari : Sabtu. Tgl : 15 - 10 - 2022. Pukul : 15.00 WIB. II. Lokasi - Desa Klumprit. A. Dusun Klumprit : - RT. 2, 3, 4 RW.05.  88 KK , 352 Jiwa . - TMA 5 cm - 20 cm. B. Dusun Klumprit kulon : - RT.2 , 3, 4 RW.01.  17 KK , 68 Jiwa . TMA 5 cm - 20 cm. C. Dusun Nusadem - RT. 1, 2 ,3 ,4 RW.02.  168 KK , 672 Jiwa . - TMA 5 cm - 40 cm. D. Dusun Kebon Guru. - RT. 1 ,2 ,3 RW.06.  151 KK. 604 Jiwa . - TMA 5 cm - 20 cm. E. Dusun Nusawaru : - Rt 01 Rw 07.  3 kk 12 jiwa . F. Dusun Nusawaru Kulon : - Rt 1, 2, 4 Rw 07.  26 kk 104 jiwa . E. Pengungsi : - Nihil. F . Total terdampak - 453 KK. - 1.700 Jiwa. Demikian untuk menjadikan periksa Personil : Sumaryanto. Kadus Nusadem. Kadus Klumprit.",Cilacap,"-7.656633, 109.3542444",0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0428571428571428
2022-10-16,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,3.1,0.0,0.0,3.1,0.4571428571428572
2022-10-17,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0285714285714285
2022-10-18,Tidak Banjir,,,Cilacap,,0.0,0.0,0.1,0.1,0.7,0.1,0.3,0.0,0.7,0.1857142857142857
2022-10-19,Tidak Banjir,,,Cilacap,,0.5,0.1,1.7,0.2,0.3,2.0,0.1,0.1,2.0,0.7
2022-10-20,Tidak Banjir,,,Cilacap,,0.2,0.4,0.0,0.2,3.7,0.3,0.2,0.0,3.7,0.7142857142857143
2022-10-21,Tidak Banjir,,,Cilacap,,0.0,0.1,1.2,0.2,0.3,4.7,0.3,0.0,4.7,0.9714285714285714
2022-10-22,Tidak Banjir,,,Cilacap,,0.0,0.1,0.0,0.0,0.2,4.4,0.7,0.0,4.4,0.7714285714285715
2022-10-23,Tidak Banjir,,,Cilacap,,6.6,2.1,1.2,0.5,0.1,0.4,0.0,0.0,6.6,1.557142857142857
2022-10-24,Tidak Banjir,,,Cilacap,,0.0,0.1,0.1,0.1,0.2,0.1,0.4,0.0,0.4,0.1428571428571428
2022-10-25,Tidak Banjir,,,Cilacap,,0.1,0.7,1.1,0.9,0.3,0.0,0.2,0.0,1.1,0.4714285714285714
2022-10-26,Tidak Banjir,,,Cilacap,,0.0,1.6,0.9,0.7,0.6,0.4,0.1,0.0,1.6,0.6142857142857142
2022-10-27,Tidak Banjir,,,Cilacap,,0.1,0.1,0.3,0.2,2.1,0.1,0.0,0.0,2.1,0.4142857142857142
2022-10-28,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-29,Tidak Banjir,,,Cilacap,,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.3,0.0714285714285714
2022-10-30,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-31,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0142857142857142
2022-11-02,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,Banjir,-Hujan intensitas sedang dan tinggi serta pengaruh dari hidrometeorologi dan turunya hujan dengan waktu cukup lama dan deras.,Hujan dengan intensitas sedang dan tinggi mengguyur wilayah Kec. Kroya dari mulai pkl : 18.30 wib s/d pkl : 23.30 wib mengakibatkan genangan air di beberapa lokasi di kec. kroya dengan ketinggian air +/- 5 s/d 30 Cm di jalan dan pekarangan rumah.,Cilacap,"-7.607056, 109.243535",0.0,0.0,0.0,0.0,0.2,5.0,0.0,0.0,5.0,0.7428571428571429
2022-11-04,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.1,0.5,0.0,0.0,0.5,0.0999999999999999
2022-11-05,Tidak Banjir,,,Cilacap,,0.0,0.2,0.0,0.1,0.1,0.3,0.0,0.0,0.3,0.0999999999999999
2022-11-06,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,6.5,0.5,0.0,0.0,6.5,1.0142857142857142
2022-11-07,Tidak Banjir,,,Cilacap,,0.0,0.1,0.1,0.2,0.6,0.3,0.4,0.0,0.6,0.2428571428571428
2022-11-08,Tidak Banjir,,,Cilacap,,0.8,1.2,1.3,1.5,1.5,0.2,0.1,0.1,1.5,0.9428571428571428
2022-11-09,Tidak Banjir,,,Cilacap,,0.0,0.8,0.9,0.9,0.6,0.7,0.9,0.0,0.9,0.6857142857142858
2022-11-10,Tidak Banjir,,,Cilacap,,0.4,0.2,0.2,0.1,0.1,1.1,0.0,0.0,1.1,0.3
2022-11-11,Tidak Banjir,,,Cilacap,,0.1,0.1,0.0,0.2,4.6,0.5,0.0,0.0,4.6,0.7857142857142857
2022-11-12,Tidak Banjir,,,Cilacap,,0.0,0.1,1.2,1.0,2.8,1.4,0.6,0.0,2.8,1.0142857142857142
2022-11-13,Tidak Banjir,,,Cilacap,,0.3,4.4,0.7,5.4,5.9,0.6,0.1,0.1,5.9,2.4857142857142867
2022-11-14,Tidak Banjir,,,Cilacap,,0.3,0.1,0.2,0.0,0.1,0.4,0.1,0.0,0.4,0.1714285714285714
2022-11-15,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,2.4,0.2,0.0,2.4,0.3857142857142857
2022-11-16,Tidak Banjir,,,Cilacap,,0.4,0.4,0.2,0.1,2.0,1.4,0.6,0.1,2.0,0.7285714285714285
2022-11-17,Tidak Banjir,,,Cilacap,,0.0,0.3,1.3,0.4,0.0,0.6,0.1,0.0,1.3,0.3857142857142857
2022-11-18,Tidak Banjir,,,Cilacap,,0.1,0.1,0.0,0.1,0.3,0.7,0.1,0.0,0.7,0.2
2022-11-19,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.2,9.6,0.0,0.0,9.6,1.4
2022-11-20,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,1.1,0.0,0.0,0.0,1.1,0.1714285714285714
2022-11-23,Tidak Banjir,,,Cilacap,,0.1,0.0,0.0,0.0,0.1,4.3,0.2,0.0,4.3,0.6714285714285715
2022-11-24,Tidak Banjir,,,Cilacap,,0.0,0.4,0.0,0.2,0.5,0.4,0.1,0.0,0.5,0.2285714285714286
2022-11-25,Banjir,"~ Pengaruh Hidro meteorologi, dimana hujan deras terjadi dengan durasi cukup lama. ~ Debit air Sungai Cibaganjing yang besar dikarenakan di hulunya terjadi hujan deras.","I. Waktu kejadian : Hari Kamis, 24 November 2022 Jam 19.00 WIB II. Lokasi kejadian : Dusun Purwasari, RT 01,02,03/RW 08,Desa Madura, Kecamatan Wanareja. III. Penyebab kejadian : ~ Pengaruh Hidro meteorologi, dimana hujan deras terjadi dengan durasi cukup lama. ~ Debit air Sungai Cibaganjing yang besar dikarenakan di hulunya terjadi hujan deras. IV. Kronologis Pada hari Kamis, 24 November 2022,di wilayah kecamatan Wanareja terjadi hujan dengan intensitas sedang s.d deras dari pukul 16.00 WIB s.d 20.00 WIB yang menyebabkan debit air Sungai Cibaganjing meluap menggenangi area persawahan. V. Berakibat : ~ Banjir luapan air Sungai Cibaganjing merendam/menggenangi area persawahan, dengan TMA 50cm - 100cm. ~ Area persawahan yang terendam sekitar 12 hektar dengan kondisi pada baru tanamumur 7 hari VI. Korban : Nihil VII. Kerusakan dan Kerugian : Dalam perhitungan VIII. Tindakan/Upaya yang dilakukan : ~ Cek lokasi bersama Forkompimcam Wanareja, BBWS Citanduy dan perangkat Desa Madura untuk pendataan. ~ Menghimbau warga untuk waspada dan siap siaga dikarenakan air akan naik/masuk ke pemukiman jika hujan deras terus terjadi dengan durasi lama. ~ Warga masyarakat disekitar lokasi, sudah mempersiap diri untuk mengungsi jika air masuk ke pemukiman/rumah. IX. Kebutuhan Mendesak : - X. Kondisi Terkini : Di lokasi saat ini hujan ringan. XI. Petugas Cek lokasi: ~ Basuki Rahmat ~ Arif Abdurrahman Hakim ~ Heri Novianto DUMP",Cilacap,"-7.329515, 108.6397",0.2,0.3,0.1,0.4,1.0,2.3,0.3,0.1,2.3,0.6571428571428571
2022-11-26,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0285714285714285
2022-11-27,Tidak Banjir,,,Cilacap,,0.0,0.5,0.2,0.1,0.0,0.0,0.0,0.0,0.5,0.1142857142857142
2022-11-28,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0285714285714285
2022-11-29,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0285714285714285
2022-11-30,Tidak Banjir,,,Cilacap,,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.0857142857142857
2022-12-01,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0285714285714285
2022-12-02,Tidak Banjir,,,Cilacap,,0.0,0.0,0.1,0.2,0.5,1.0,0.1,0.0,1.0,0.2714285714285714
2022-12-03,Tidak Banjir,,,Cilacap,,0.1,0.2,0.2,0.0,0.1,0.3,0.0,0.0,0.3,0.1285714285714285
2022-12-04,Tidak Banjir,,,Cilacap,,0.1,0.1,0.1,0.1,8.1,0.2,0.0,0.0,8.1,1.2428571428571429
2022-12-05,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.0,0.5,0.1714285714285714
2022-12-06,Tidak Banjir,,,Cilacap,,0.4,0.1,0.5,0.3,0.5,0.1,0.5,0.1,0.5,0.3428571428571429
2022-12-07,Tidak Banjir,,,Cilacap,,0.1,0.0,0.0,0.3,4.1,3.6,0.6,0.0,4.1,1.2428571428571429
2022-12-08,Tidak Banjir,,,Cilacap,,0.6,0.9,0.5,0.2,0.1,0.1,0.1,0.1,0.9,0.3571428571428572
2022-12-09,Tidak Banjir,,,Cilacap,,0.1,0.1,0.0,0.2,0.4,1.2,0.3,0.0,1.2,0.3285714285714285
2022-12-10,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,1.0,0.1571428571428571
2022-12-11,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0285714285714285
2022-12-12,Tidak Banjir,,,Cilacap,,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.2,0.0571428571428571
2022-12-13,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.2,0.0571428571428571
2022-12-14,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.0428571428571428
2022-12-15,Tidak Banjir,,,Cilacap,,0.0,0.1,0.0,0.0,0.0,0.1,1.8,0.0,1.8,0.2857142857142857
2022-12-16,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.2,12.4,0.3,0.0,12.4,1.842857142857143
2022-12-17,Tidak Banjir,,,Cilacap,,0.3,0.1,0.0,0.0,0.4,0.1,0.0,0.0,0.4,0.1285714285714286
2022-12-18,Tidak Banjir,,,Cilacap,,0.0,0.6,0.0,0.0,0.0,1.1,1.1,0.0,1.1,0.4
2022-12-19,Tidak Banjir,,,Cilacap,,2.4,0.0,0.0,0.0,0.1,1.8,0.0,0.0,2.4,0.6142857142857142
2022-12-20,Tidak Banjir,,,Cilacap,,0.0,0.3,0.0,0.0,0.1,1.2,0.0,0.0,1.2,0.2285714285714286
2022-12-21,Tidak Banjir,,,Cilacap,,0.0,0.4,0.0,0.0,0.1,10.9,0.0,0.0,10.9,1.6285714285714286
2022-12-22,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,8.9,0.4,0.0,8.9,1.342857142857143
2022-12-23,Tidak Banjir,,,Cilacap,,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0428571428571428
2022-12-24,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,1.1,0.1714285714285714
2022-12-25,Tidak Banjir,,,Cilacap,,0.4,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.1428571428571428
2022-12-26,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.2,0.5,6.0,0.0,0.0,6.0,0.9571428571428572
2022-12-27,Tidak Banjir,,,Cilacap,,1.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.6,0.2428571428571428
2022-12-28,Tidak Banjir,,,Cilacap,,0.0,0.0,0.1,0.0,0.1,2.1,1.2,0.0,2.1,0.5
2022-12-29,Tidak Banjir,,,Cilacap,,0.6,1.4,2.3,2.1,1.0,7.9,0.4,0.4,7.9,2.242857142857143
2022-12-30,Tidak Banjir,,,Cilacap,,0.0,1.0,1.6,0.1,0.0,3.9,0.2,0.0,3.9,0.9714285714285714
2022-12-31,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,9.9,0.0,0.0,9.9,1.4285714285714286
2023-01-01,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,7.5,0.0,0.0,7.5,1.0857142857142856
2023-01-02,Tidak Banjir,,,Cilacap,,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0428571428571428
2023-01-03,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.2,0.3,2.0,0.4,0.0,2.0,0.4142857142857142
2023-01-04,Tidak Banjir,,,Cilacap,,0.7,1.4,0.1,0.1,0.3,6.6,0.1,0.1,6.6,1.3285714285714283
2023-01-05,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.2,2.2,0.0,0.0,2.2,0.3428571428571429
2023-01-06,Tidak Banjir,,,Cilacap,,0.1,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.0571428571428571
2023-01-07,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0142857142857142
2023-01-08,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0285714285714285
2023-01-09,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.4,0.0714285714285714
2023-01-10,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.2,0.2,0.1,0.0,0.2,0.0857142857142857
2023-01-11,Tidak Banjir,,,Cilacap,,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0428571428571428
2023-01-12,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0285714285714285
2023-01-13,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.3,0.0571428571428571
2023-01-14,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.4,0.0714285714285714
2023-01-15,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.2,0.0571428571428571
2023-01-16,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.2,0.1,2.2,0.1,0.0,2.2,0.3714285714285714
2023-01-17,Tidak Banjir,,,Cilacap,,5.7,3.6,0.8,0.3,2.0,7.8,0.2,0.2,7.8,2.9142857142857146
2023-01-18,Tidak Banjir,,,Cilacap,,0.0,0.4,0.0,0.2,0.2,4.8,0.0,0.0,4.8,0.7999999999999999
2023-01-19,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.1,1.9,0.0,0.0,1.9,0.3
2023-01-20,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.2,4.0,0.1,0.0,4.0,0.6285714285714284
2023-01-21,Tidak Banjir,,,Cilacap,,0.0,0.4,0.1,0.1,0.2,6.4,0.3,0.0,6.4,1.0714285714285714
2023-01-22,Tidak Banjir,,,Cilacap,,0.4,0.2,0.4,0.3,0.3,0.0,0.7,0.0,0.7,0.3285714285714285
2023-01-23,Tidak Banjir,,,Cilacap,,0.0,0.2,1.2,0.2,0.1,2.5,0.0,0.0,2.5,0.6
2023-01-24,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.2,0.0428571428571428
2023-01-25,Tidak Banjir,,,Cilacap,,0.0,0.0,0.5,0.1,0.4,0.2,0.0,0.0,0.5,0.1714285714285714
2023-01-26,Tidak Banjir,,,Cilacap,,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0428571428571428
2023-01-27,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,1.8,0.2571428571428572
2023-01-28,Tidak Banjir,,,Cilacap,,0.6,0.3,0.1,0.1,3.9,0.4,1.3,0.1,3.9,0.9571428571428572
2023-01-29,Tidak Banjir,,,Cilacap,,0.7,2.3,1.0,0.2,0.0,0.7,0.1,0.0,2.3,0.7142857142857143
2023-01-30,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.3,0.0571428571428571
2023-01-31,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,6.0,0.1,0.0,6.0,0.8714285714285713
2023-02-01,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,5.7,2.4,0.0,5.7,1.1714285714285713
2023-02-02,Tidak Banjir,,,Cilacap,,0.0,0.2,0.1,0.0,0.1,1.2,0.0,0.0,1.2,0.2285714285714286
2023-02-03,Tidak Banjir,,,Cilacap,,0.0,0.4,0.3,0.2,0.0,0.1,0.0,0.0,0.4,0.1428571428571428
2023-02-04,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.2,0.1,0.1,0.0,0.2,0.0714285714285714
